Vocabulary Size:  27710
Total number of model parameters: 12.08M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.23 | loss  7.07 | ppl  1175.97
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  4.75 | loss  4.90 | ppl   133.76
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  4.89 | ppl   132.42
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  4.86 | loss  4.89 | ppl   132.52
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 76.88s | valid loss  5.09 | valid ppl   163.12
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.93 | ppl   138.32
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  4.82 | loss  4.93 | ppl   138.98
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  4.94 | loss  4.95 | ppl   141.08
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  4.91 | loss  4.89 | ppl   132.96
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  4.85 | loss  4.87 | ppl   130.42
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.91 | ppl   135.85
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.93 | ppl   138.06
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  4.70 | loss  4.92 | ppl   137.07
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.93 | ppl   137.69
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.93 | ppl   138.13
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.92 | ppl   136.87
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  4.94 | ppl   139.42
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.90 | ppl   134.23
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.92 | ppl   136.40
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.89 | ppl   132.40
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.95 | ppl   141.56
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  4.77 | loss  4.90 | ppl   134.65
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.86 | ppl   129.40
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.88 | ppl   131.77
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.86 | ppl   129.21
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.91 | ppl   135.59
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.92 | ppl   136.41
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.89 | ppl   132.61
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.89 | ppl   132.49
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.85 | ppl   127.52
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.87 | ppl   130.28
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.89 | ppl   133.52
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.91 | ppl   135.55
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.86 | ppl   129.09
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.85 | ppl   127.91
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.85 | ppl   127.32
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 76.42s | valid loss  5.07 | valid ppl   158.66
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.89 | ppl   133.14
| epoch   5 |  1000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.89 | ppl   133.52
| epoch   5 |  1500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.91 | ppl   135.29
| epoch   5 |  2000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.85 | ppl   127.49
| epoch   5 |  2500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.84 | ppl   126.23
| epoch   5 |  3000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.88 | ppl   131.27
| epoch   5 |  3500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.89 | ppl   133.34
| epoch   5 |  4000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  4.88 | ppl   132.01
| epoch   5 |  4500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.89 | ppl   133.13
| epoch   5 |  5000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.89 | ppl   133.24
| epoch   5 |  5500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.89 | ppl   132.56
| epoch   5 |  6000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.90 | ppl   134.76
| epoch   5 |  6500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.87 | ppl   130.04
| epoch   5 |  7000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.88 | ppl   131.95
| epoch   5 |  7500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.85 | ppl   127.95
| epoch   5 |  8000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.92 | ppl   136.64
| epoch   5 |  8500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.87 | ppl   130.57
| epoch   5 |  9000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.83 | ppl   125.70
| epoch   5 |  9500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.85 | ppl   127.71
| epoch   5 | 10000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.83 | ppl   125.74
| epoch   5 | 10500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.88 | ppl   131.74
| epoch   5 | 11000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.89 | ppl   132.30
| epoch   5 | 11500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.86 | ppl   128.88
| epoch   5 | 12000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  4.86 | ppl   128.47
| epoch   5 | 12500/15983 batches | lr 20.00 | ms/batch  4.76 | loss  4.82 | ppl   124.19
| epoch   5 | 13000/15983 batches | lr 20.00 | ms/batch  4.77 | loss  4.85 | ppl   127.12
| epoch   5 | 13500/15983 batches | lr 20.00 | ms/batch  4.77 | loss  4.86 | ppl   129.40
| epoch   5 | 14000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  4.88 | ppl   131.70
| epoch   5 | 14500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.83 | ppl   125.66
| epoch   5 | 15000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.82 | ppl   124.51
| epoch   5 | 15500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.82 | ppl   124.18
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 76.17s | valid loss  5.04 | valid ppl   154.68
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.86 | ppl   129.20
| epoch   6 |  1000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  4.87 | ppl   130.14
| epoch   6 |  1500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.88 | ppl   131.46
| epoch   6 |  2000/15983 batches | lr 20.00 | ms/batch  4.78 | loss  4.82 | ppl   124.13
| epoch   6 |  2500/15983 batches | lr 20.00 | ms/batch  4.85 | loss  4.82 | ppl   123.46
| epoch   6 |  3000/15983 batches | lr 20.00 | ms/batch  4.83 | loss  4.85 | ppl   127.67
| epoch   6 |  3500/15983 batches | lr 20.00 | ms/batch  4.77 | loss  4.86 | ppl   129.58
| epoch   6 |  4000/15983 batches | lr 20.00 | ms/batch  4.93 | loss  4.86 | ppl   128.62
| epoch   6 |  4500/15983 batches | lr 20.00 | ms/batch  4.92 | loss  4.86 | ppl   129.62
| epoch   6 |  5000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  4.87 | ppl   130.34
| epoch   6 |  5500/15983 batches | lr 20.00 | ms/batch  4.91 | loss  4.86 | ppl   129.61
| epoch   6 |  6000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  4.88 | ppl   131.33
| epoch   6 |  6500/15983 batches | lr 20.00 | ms/batch  4.91 | loss  4.84 | ppl   126.63
| epoch   6 |  7000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  4.86 | ppl   128.90
| epoch   6 |  7500/15983 batches | lr 20.00 | ms/batch  4.86 | loss  4.83 | ppl   124.87
| epoch   6 |  8000/15983 batches | lr 20.00 | ms/batch  4.81 | loss  4.89 | ppl   133.44
| epoch   6 |  8500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.85 | ppl   127.11
| epoch   6 |  9000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.81 | ppl   123.04
| epoch   6 |  9500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.83 | ppl   125.21
| epoch   6 | 10000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.81 | ppl   122.20
| epoch   6 | 10500/15983 batches | lr 20.00 | ms/batch  4.76 | loss  4.85 | ppl   128.26
| epoch   6 | 11000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  4.86 | ppl   129.50
| epoch   6 | 11500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.84 | ppl   126.17
| epoch   6 | 12000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.83 | ppl   125.63
| epoch   6 | 12500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.80 | ppl   121.32
| epoch   6 | 13000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.82 | ppl   124.18
| epoch   6 | 13500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.84 | ppl   127.02
| epoch   6 | 14000/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.86 | ppl   128.87
| epoch   6 | 14500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  4.81 | ppl   123.32
| epoch   6 | 15000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  4.81 | ppl   122.48
| epoch   6 | 15500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  4.80 | ppl   121.58
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 77.03s | valid loss  5.04 | valid ppl   154.28
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.11 | test ppl   164.91
=========================================================================================
