Vocabulary Size:  27710
Total number of model parameters: 12.08M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.69 | loss  9.22 | ppl 10105.87
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  5.69 | loss  7.24 | ppl  1399.92
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 91.20s | valid loss  7.28 | valid ppl  1446.78
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  5.76 | loss  6.58 | ppl   723.55
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.59 | ppl   729.22
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  5.67 | loss  6.63 | ppl   754.75
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  5.69 | loss  6.55 | ppl   697.08
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  5.70 | loss  6.48 | ppl   655.11
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  5.59 | loss  6.57 | ppl   710.62
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  5.85 | loss  6.58 | ppl   721.59
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  5.72 | loss  6.62 | ppl   747.42
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  5.70 | loss  6.63 | ppl   755.92
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.63 | ppl   759.54
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.60 | ppl   736.57
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.61 | ppl   741.29
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  5.81 | loss  6.56 | ppl   708.63
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  5.76 | loss  6.59 | ppl   725.29
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  5.87 | loss  6.56 | ppl   709.74
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  5.92 | loss  6.61 | ppl   745.24
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  5.68 | loss  6.56 | ppl   707.41
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.53 | ppl   683.59
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.55 | ppl   698.61
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.57 | ppl   710.19
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  5.69 | loss  6.58 | ppl   717.66
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  5.84 | loss  6.56 | ppl   705.22
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.56 | ppl   704.49
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.53 | ppl   683.70
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  5.81 | loss  6.50 | ppl   667.25
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.54 | ppl   690.39
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  5.72 | loss  6.56 | ppl   708.70
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  5.72 | loss  6.58 | ppl   724.04
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.49 | ppl   661.16
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  5.70 | loss  6.48 | ppl   651.97
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.51 | ppl   673.43
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 92.55s | valid loss  6.62 | valid ppl   749.16
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.57 | ppl   710.11
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  5.72 | loss  6.58 | ppl   718.61
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  5.68 | loss  6.61 | ppl   741.84
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  5.99 | loss  6.53 | ppl   688.30
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.47 | ppl   648.63
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  5.69 | loss  6.55 | ppl   702.60
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  5.83 | loss  6.57 | ppl   712.62
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  5.67 | loss  6.60 | ppl   733.84
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  5.65 | loss  6.61 | ppl   744.98
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.62 | ppl   747.71
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  5.70 | loss  6.59 | ppl   725.27
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.59 | ppl   730.67
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  5.76 | loss  6.55 | ppl   700.05
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  5.64 | loss  6.57 | ppl   714.52
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  5.60 | loss  6.55 | ppl   700.65
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  5.62 | loss  6.60 | ppl   736.05
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  5.61 | loss  6.55 | ppl   696.87
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  5.66 | loss  6.51 | ppl   674.85
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.54 | ppl   691.14
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.55 | ppl   702.06
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  5.64 | loss  6.56 | ppl   709.42
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.54 | ppl   695.41
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  5.63 | loss  6.55 | ppl   695.80
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  5.63 | loss  6.52 | ppl   675.93
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.49 | ppl   660.41
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.53 | ppl   682.41
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  5.65 | loss  6.55 | ppl   699.65
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  5.58 | loss  6.57 | ppl   715.00
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  5.64 | loss  6.48 | ppl   654.90
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.47 | ppl   645.63
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.50 | ppl   665.46
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 91.98s | valid loss  6.62 | valid ppl   752.85
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.25 | ms/batch  5.81 | loss  6.55 | ppl   696.37
| epoch   5 |  1000/15983 batches | lr 1.25 | ms/batch  5.71 | loss  6.56 | ppl   705.17
| epoch   5 |  1500/15983 batches | lr 1.25 | ms/batch  5.72 | loss  6.59 | ppl   724.50
| epoch   5 |  2000/15983 batches | lr 1.25 | ms/batch  5.80 | loss  6.51 | ppl   674.93
| epoch   5 |  2500/15983 batches | lr 1.25 | ms/batch  5.75 | loss  6.46 | ppl   640.80
| epoch   5 |  3000/15983 batches | lr 1.25 | ms/batch  5.68 | loss  6.54 | ppl   691.28
| epoch   5 |  3500/15983 batches | lr 1.25 | ms/batch  5.62 | loss  6.55 | ppl   701.70
| epoch   5 |  4000/15983 batches | lr 1.25 | ms/batch  5.68 | loss  6.58 | ppl   722.17
| epoch   5 |  4500/15983 batches | lr 1.25 | ms/batch  5.85 | loss  6.60 | ppl   732.27
| epoch   5 |  5000/15983 batches | lr 1.25 | ms/batch  5.80 | loss  6.60 | ppl   733.53
| epoch   5 |  5500/15983 batches | lr 1.25 | ms/batch  5.68 | loss  6.57 | ppl   711.74
| epoch   5 |  6000/15983 batches | lr 1.25 | ms/batch  5.64 | loss  6.57 | ppl   715.33
| epoch   5 |  6500/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.54 | ppl   689.71
| epoch   5 |  7000/15983 batches | lr 1.25 | ms/batch  5.63 | loss  6.55 | ppl   701.54
| epoch   5 |  7500/15983 batches | lr 1.25 | ms/batch  5.57 | loss  6.53 | ppl   687.18
| epoch   5 |  8000/15983 batches | lr 1.25 | ms/batch  5.68 | loss  6.58 | ppl   722.40
| epoch   5 |  8500/15983 batches | lr 1.25 | ms/batch  5.65 | loss  6.53 | ppl   684.16
| epoch   5 |  9000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.50 | ppl   664.52
| epoch   5 |  9500/15983 batches | lr 1.25 | ms/batch  5.59 | loss  6.52 | ppl   679.92
| epoch   5 | 10000/15983 batches | lr 1.25 | ms/batch  5.61 | loss  6.54 | ppl   690.89
| epoch   5 | 10500/15983 batches | lr 1.25 | ms/batch  5.58 | loss  6.55 | ppl   698.67
| epoch   5 | 11000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.53 | ppl   682.03
| epoch   5 | 11500/15983 batches | lr 1.25 | ms/batch  5.55 | loss  6.53 | ppl   684.48
| epoch   5 | 12000/15983 batches | lr 1.25 | ms/batch  5.56 | loss  6.50 | ppl   665.40
| epoch   5 | 12500/15983 batches | lr 1.25 | ms/batch  5.59 | loss  6.48 | ppl   650.14
| epoch   5 | 13000/15983 batches | lr 1.25 | ms/batch  5.58 | loss  6.51 | ppl   670.57
| epoch   5 | 13500/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.53 | ppl   686.97
| epoch   5 | 14000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.56 | ppl   703.84
| epoch   5 | 14500/15983 batches | lr 1.25 | ms/batch  5.58 | loss  6.47 | ppl   646.82
| epoch   5 | 15000/15983 batches | lr 1.25 | ms/batch  5.57 | loss  6.46 | ppl   637.24
| epoch   5 | 15500/15983 batches | lr 1.25 | ms/batch  5.57 | loss  6.48 | ppl   655.20
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 90.91s | valid loss  6.61 | valid ppl   741.80
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.54 | ppl   692.80
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.55 | ppl   701.04
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  5.70 | loss  6.58 | ppl   719.65
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  5.83 | loss  6.51 | ppl   671.39
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  5.73 | loss  6.46 | ppl   638.26
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.53 | ppl   687.76
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  5.56 | loss  6.55 | ppl   698.26
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  5.55 | loss  6.58 | ppl   718.26
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.59 | ppl   728.64
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  5.63 | loss  6.59 | ppl   729.03
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  5.57 | loss  6.56 | ppl   708.04
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  5.55 | loss  6.57 | ppl   711.47
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  5.55 | loss  6.53 | ppl   686.38
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  5.75 | loss  6.55 | ppl   698.17
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  5.59 | loss  6.53 | ppl   683.81
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  5.64 | loss  6.58 | ppl   718.10
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  5.76 | loss  6.52 | ppl   680.32
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  5.86 | loss  6.49 | ppl   661.23
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  5.64 | loss  6.52 | ppl   676.72
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.53 | ppl   687.76
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  5.57 | loss  6.54 | ppl   695.20
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  5.52 | loss  6.52 | ppl   678.59
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  5.56 | loss  6.52 | ppl   681.19
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  5.63 | loss  6.50 | ppl   662.09
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  5.71 | loss  6.47 | ppl   647.16
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  5.64 | loss  6.50 | ppl   667.26
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  5.65 | loss  6.53 | ppl   683.45
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  5.66 | loss  6.55 | ppl   700.64
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  5.60 | loss  6.47 | ppl   644.16
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  5.62 | loss  6.45 | ppl   634.69
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  5.69 | loss  6.48 | ppl   652.04
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 90.91s | valid loss  6.62 | valid ppl   748.03
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.65 | test ppl   770.18
=========================================================================================
