Vocabulary Size:  27710
Total number of model parameters: 11.41M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 20.68 | ppl 958708272.91
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.07 | ppl 1294771.53
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  4.89 | loss 14.04 | ppl 1255769.32
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.19 | ppl 1457242.55
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  4.89 | loss 14.19 | ppl 1453745.94
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  4.90 | loss 14.12 | ppl 1349404.01
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.13 | ppl 1369453.58
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  4.89 | loss 14.19 | ppl 1449049.35
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.05 | ppl 1266260.63
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  4.87 | loss 14.21 | ppl 1477219.11
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  4.87 | loss 14.20 | ppl 1467996.71
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  4.89 | loss 14.12 | ppl 1353190.10
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  4.89 | loss 14.09 | ppl 1321683.43
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.14 | ppl 1381308.80
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  4.92 | loss 14.32 | ppl 1649003.12
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  4.88 | loss 14.07 | ppl 1292834.00
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 78.95s | valid loss 12.79 | valid ppl 360050.67
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.67 | ppl  2139.07
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.57 | ppl  1929.99
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.57 | ppl  1932.16
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.54 | ppl  1876.04
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.43 | ppl  1684.00
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.50 | ppl  1806.88
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.54 | ppl  1887.48
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.55 | ppl  1895.12
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  4.92 | loss  7.57 | ppl  1932.06
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.60 | ppl  1989.56
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.55 | ppl  1892.28
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.54 | ppl  1872.75
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.50 | ppl  1810.11
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  4.91 | loss  7.55 | ppl  1901.20
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.53 | ppl  1867.88
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.61 | ppl  2012.10
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.50 | ppl  1805.17
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.50 | ppl  1806.35
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  4.93 | loss  7.49 | ppl  1784.37
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  4.91 | loss  7.48 | ppl  1773.29
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  4.91 | loss  7.51 | ppl  1829.82
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.50 | ppl  1811.35
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.47 | ppl  1761.31
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.44 | ppl  1710.37
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.47 | ppl  1758.48
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.50 | ppl  1804.17
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.47 | ppl  1752.47
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  4.92 | loss  7.51 | ppl  1820.87
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.41 | ppl  1651.96
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.42 | ppl  1676.40
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.42 | ppl  1673.71
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 78.77s | valid loss  7.41 | valid ppl  1652.19
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.53 | ppl  1866.23
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.55 | ppl  1904.24
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.53 | ppl  1854.47
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.49 | ppl  1790.33
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.43 | ppl  1692.81
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.48 | ppl  1774.53
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  4.93 | loss  7.49 | ppl  1790.13
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.51 | ppl  1823.23
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.56 | ppl  1911.94
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.56 | ppl  1925.94
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.52 | ppl  1852.74
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.52 | ppl  1835.49
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.47 | ppl  1758.21
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  4.91 | loss  7.54 | ppl  1880.28
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.51 | ppl  1829.38
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.56 | ppl  1922.56
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.51 | ppl  1819.00
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.45 | ppl  1712.99
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.47 | ppl  1751.18
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.46 | ppl  1737.54
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  4.92 | loss  7.47 | ppl  1761.46
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.49 | ppl  1788.97
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.49 | ppl  1781.39
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  4.90 | loss  7.45 | ppl  1726.89
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.44 | ppl  1694.35
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  4.88 | loss  7.47 | ppl  1757.77
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.47 | ppl  1750.65
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.46 | ppl  1742.81
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.42 | ppl  1670.08
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  4.87 | loss  7.41 | ppl  1651.14
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  4.89 | loss  7.42 | ppl  1676.19
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 78.63s | valid loss  7.58 | valid ppl  1960.48
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.69 | ppl   805.70
| epoch   5 |  1000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.69 | ppl   808.35
| epoch   5 |  1500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.72 | ppl   831.28
| epoch   5 |  2000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.65 | ppl   769.83
| epoch   5 |  2500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.58 | ppl   720.88
| epoch   5 |  3000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.66 | ppl   780.56
| epoch   5 |  3500/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.68 | ppl   793.14
| epoch   5 |  4000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.71 | ppl   822.71
| epoch   5 |  4500/15983 batches | lr 1.25 | ms/batch  4.95 | loss  6.72 | ppl   830.01
| epoch   5 |  5000/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.73 | ppl   837.42
| epoch   5 |  5500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.70 | ppl   809.15
| epoch   5 |  6000/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.70 | ppl   813.05
| epoch   5 |  6500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.66 | ppl   778.28
| epoch   5 |  7000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.68 | ppl   797.65
| epoch   5 |  7500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.66 | ppl   781.33
| epoch   5 |  8000/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.71 | ppl   822.58
| epoch   5 |  8500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.66 | ppl   778.33
| epoch   5 |  9000/15983 batches | lr 1.25 | ms/batch  4.92 | loss  6.62 | ppl   750.30
| epoch   5 |  9500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.64 | ppl   765.48
| epoch   5 | 10000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.66 | ppl   777.14
| epoch   5 | 10500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.67 | ppl   785.90
| epoch   5 | 11000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.65 | ppl   772.74
| epoch   5 | 11500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.65 | ppl   773.58
| epoch   5 | 12000/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.62 | ppl   747.69
| epoch   5 | 12500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.60 | ppl   731.61
| epoch   5 | 13000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.63 | ppl   755.38
| epoch   5 | 13500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.65 | ppl   776.36
| epoch   5 | 14000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.68 | ppl   793.32
| epoch   5 | 14500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.58 | ppl   723.33
| epoch   5 | 15000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.57 | ppl   715.39
| epoch   5 | 15500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.60 | ppl   735.74
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 78.79s | valid loss  6.63 | valid ppl   758.00
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.67 | ppl   786.86
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.68 | ppl   796.52
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.71 | ppl   821.86
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.64 | ppl   762.20
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.57 | ppl   715.12
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.65 | ppl   774.85
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.67 | ppl   787.59
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.70 | ppl   816.21
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.71 | ppl   824.01
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.72 | ppl   829.96
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.69 | ppl   802.88
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.69 | ppl   808.24
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.65 | ppl   773.52
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.68 | ppl   794.41
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.66 | ppl   777.49
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.71 | ppl   819.27
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.65 | ppl   774.30
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.62 | ppl   747.36
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.64 | ppl   761.75
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.65 | ppl   774.25
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.66 | ppl   783.19
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.65 | ppl   769.82
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  4.91 | loss  6.65 | ppl   770.48
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.61 | ppl   745.73
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.59 | ppl   729.80
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  4.87 | loss  6.63 | ppl   753.73
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.65 | ppl   773.95
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  4.90 | loss  6.67 | ppl   790.79
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  4.88 | loss  6.58 | ppl   722.59
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.57 | ppl   714.30
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  4.89 | loss  6.60 | ppl   734.86
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 78.70s | valid loss  6.63 | valid ppl   759.29
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.68 | test ppl   792.79
=========================================================================================
