Vocabulary Size:  27710
Total number of model parameters: 5.69M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.90 | loss  9.26 | ppl 10530.17
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  4.09 | loss  7.24 | ppl  1398.59
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  7.23 | ppl  1374.61
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  7.28 | ppl  1457.85
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 66.55s | valid loss  7.13 | valid ppl  1246.06
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  4.04 | loss  6.58 | ppl   720.47
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.59 | ppl   728.20
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.62 | ppl   753.63
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.55 | ppl   696.15
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.48 | ppl   654.36
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  6.56 | ppl   709.61
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  4.09 | loss  6.58 | ppl   720.94
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.62 | ppl   746.80
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  4.29 | loss  6.63 | ppl   754.84
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  4.23 | loss  6.63 | ppl   758.47
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.60 | ppl   735.25
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  4.06 | loss  6.61 | ppl   740.23
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  4.28 | loss  6.56 | ppl   707.79
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  4.33 | loss  6.59 | ppl   724.80
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  4.06 | loss  6.56 | ppl   708.20
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.61 | ppl   744.82
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  4.19 | loss  6.56 | ppl   707.77
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  4.63 | loss  6.53 | ppl   682.86
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.55 | ppl   698.18
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  6.57 | ppl   710.04
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  4.49 | loss  6.58 | ppl   717.27
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  4.53 | loss  6.56 | ppl   703.88
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  4.16 | loss  6.56 | ppl   703.20
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.53 | ppl   682.77
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  4.45 | loss  6.50 | ppl   666.35
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.54 | ppl   689.58
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  4.44 | loss  6.56 | ppl   707.79
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  4.63 | loss  6.58 | ppl   722.50
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  4.29 | loss  6.49 | ppl   660.26
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  4.27 | loss  6.48 | ppl   650.62
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  4.17 | loss  6.51 | ppl   672.21
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 68.45s | valid loss  6.59 | valid ppl   729.17
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.56 | ppl   708.92
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.58 | ppl   717.60
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  4.08 | loss  6.61 | ppl   740.72
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  4.06 | loss  6.53 | ppl   687.67
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.47 | ppl   648.59
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.55 | ppl   702.03
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  4.40 | loss  6.57 | ppl   712.40
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.60 | ppl   733.33
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  4.20 | loss  6.61 | ppl   744.23
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  4.05 | loss  6.62 | ppl   746.89
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  4.06 | loss  6.59 | ppl   724.16
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  4.08 | loss  6.59 | ppl   729.41
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  4.11 | loss  6.55 | ppl   699.41
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.57 | ppl   713.93
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  4.16 | loss  6.55 | ppl   700.07
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.60 | ppl   735.58
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  4.17 | loss  6.55 | ppl   696.50
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  4.06 | loss  6.51 | ppl   674.12
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  6.54 | ppl   690.85
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  4.08 | loss  6.55 | ppl   702.22
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  4.08 | loss  6.56 | ppl   709.63
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  4.19 | loss  6.54 | ppl   694.32
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  4.07 | loss  6.54 | ppl   694.90
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  6.52 | ppl   675.57
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  4.28 | loss  6.49 | ppl   659.83
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.52 | ppl   681.67
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.55 | ppl   699.02
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.57 | ppl   713.79
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  4.17 | loss  6.48 | ppl   654.60
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  4.10 | loss  6.47 | ppl   644.65
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  6.50 | ppl   664.70
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 66.81s | valid loss  6.62 | valid ppl   751.50
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  4.05 | loss  6.55 | ppl   698.14
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  4.12 | loss  6.56 | ppl   707.50
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.59 | ppl   726.41
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  4.09 | loss  6.52 | ppl   676.77
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.47 | ppl   642.36
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  4.09 | loss  6.54 | ppl   693.05
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  4.11 | loss  6.56 | ppl   703.43
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  4.13 | loss  6.58 | ppl   724.00
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  4.11 | loss  6.60 | ppl   734.12
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  4.22 | loss  6.60 | ppl   735.41
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  4.16 | loss  6.57 | ppl   713.64
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  4.10 | loss  6.57 | ppl   716.63
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  4.05 | loss  6.54 | ppl   691.36
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  4.12 | loss  6.56 | ppl   703.98
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  4.13 | loss  6.53 | ppl   688.78
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  4.09 | loss  6.59 | ppl   724.69
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  4.05 | loss  6.53 | ppl   686.41
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  4.09 | loss  6.50 | ppl   666.44
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  4.25 | loss  6.53 | ppl   682.34
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  4.10 | loss  6.54 | ppl   692.83
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.55 | ppl   701.43
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.53 | ppl   682.98
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.53 | ppl   685.60
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  4.09 | loss  6.50 | ppl   667.68
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  4.08 | loss  6.48 | ppl   651.53
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  4.12 | loss  6.51 | ppl   672.26
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  4.12 | loss  6.53 | ppl   688.62
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  4.13 | loss  6.56 | ppl   703.76
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  4.13 | loss  6.47 | ppl   648.19
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  4.16 | loss  6.46 | ppl   638.27
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  4.14 | loss  6.49 | ppl   656.70
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 66.30s | valid loss  6.59 | valid ppl   729.70
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.63 | test ppl   760.21
=========================================================================================
