Vocabulary Size:  27710
Total number of model parameters: 19.82M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.70 | loss 22.06 | ppl 3814784807.24
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  9.03 | ppl  8343.59
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  5.07 | loss  8.90 | ppl  7356.41
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  9.19 | ppl  9784.86
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  9.16 | ppl  9498.54
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  9.15 | ppl  9425.04
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  9.04 | ppl  8420.59
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.05 | ppl  8522.49
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  9.04 | ppl  8458.11
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.96 | ppl  7811.51
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.00 | ppl  8139.82
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.09 | ppl  8896.76
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.12 | ppl  9163.88
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.90 | ppl  7361.48
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  9.09 | ppl  8822.45
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  9.04 | ppl  8475.20
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.88 | ppl  7153.24
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.93 | ppl  7523.95
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  8.93 | ppl  7580.92
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.95 | ppl  7735.72
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  5.07 | loss  8.98 | ppl  7931.90
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 81.16s | valid loss  7.88 | valid ppl  2656.89
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  9.09 | ppl  8835.21
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.16 | ppl  9528.38
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  9.02 | ppl  8254.01
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  9.09 | ppl  8896.06
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  9.09 | ppl  8887.12
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.56 | ppl  5231.04
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  8.50 | ppl  4934.68
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  8.46 | ppl  4722.71
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.52 | ppl  5013.36
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.33 | ppl  4133.87
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  8.14 | ppl  3440.57
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.08 | ppl  3230.70
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  8.10 | ppl  3297.22
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.91 | ppl  2737.71
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.85 | ppl  2559.27
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.80 | ppl  2442.14
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  7.69 | ppl  2186.09
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.56 | ppl  1920.22
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.54 | ppl  1887.45
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  7.50 | ppl  1815.56
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  7.48 | ppl  1780.51
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  7.46 | ppl  1731.97
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  7.39 | ppl  1618.25
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  5.09 | loss  7.24 | ppl  1396.19
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  5.11 | loss  7.19 | ppl  1331.89
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  6.81 | ppl   904.85
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  5.08 | loss  6.54 | ppl   688.95
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  5.07 | loss  6.45 | ppl   634.83
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  6.28 | ppl   535.65
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  6.21 | ppl   495.24
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  6.17 | ppl   476.42
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 81.22s | valid loss  6.07 | valid ppl   434.40
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  6.14 | ppl   463.48
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  6.10 | ppl   447.60
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  6.11 | ppl   448.32
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  6.00 | ppl   405.23
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.90 | ppl   366.56
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.96 | ppl   386.90
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.95 | ppl   382.03
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.94 | ppl   378.81
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.93 | ppl   375.01
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.90 | ppl   366.82
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.86 | ppl   349.80
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.86 | ppl   352.34
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.81 | ppl   332.07
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.81 | ppl   333.82
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.75 | ppl   313.64
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.83 | ppl   338.75
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.74 | ppl   312.11
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.71 | ppl   302.80
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.70 | ppl   299.14
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.70 | ppl   298.14
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.72 | ppl   304.74
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.72 | ppl   304.69
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.69 | ppl   295.83
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.66 | ppl   286.19
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.63 | ppl   277.56
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.64 | ppl   281.81
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  5.10 | loss  5.66 | ppl   287.49
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.68 | ppl   294.09
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.60 | ppl   270.73
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.58 | ppl   264.19
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.60 | ppl   270.21
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 81.15s | valid loss  5.73 | valid ppl   306.54
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.65 | ppl   284.71
| epoch   6 |  1000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.65 | ppl   283.74
| epoch   6 |  1500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.70 | ppl   298.45
| epoch   6 |  2000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.62 | ppl   275.42
| epoch   6 |  2500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.56 | ppl   259.81
| epoch   6 |  3000/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.62 | ppl   276.33
| epoch   6 |  3500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.63 | ppl   279.94
| epoch   6 |  4000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.64 | ppl   281.62
| epoch   6 |  4500/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.64 | ppl   282.13
| epoch   6 |  5000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.64 | ppl   280.50
| epoch   6 |  5500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.62 | ppl   275.92
| epoch   6 |  6000/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.64 | ppl   282.57
| epoch   6 |  6500/15983 batches | lr 5.00 | ms/batch  5.07 | loss  5.60 | ppl   270.96
| epoch   6 |  7000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.61 | ppl   272.62
| epoch   6 |  7500/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.57 | ppl   261.71
| epoch   6 |  8000/15983 batches | lr 5.00 | ms/batch  5.09 | loss  5.64 | ppl   282.82
| epoch   6 |  8500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.58 | ppl   264.40
| epoch   6 |  9000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.55 | ppl   257.77
| epoch   6 |  9500/15983 batches | lr 5.00 | ms/batch  5.10 | loss  5.56 | ppl   258.61
| epoch   6 | 10000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.55 | ppl   256.90
| epoch   6 | 10500/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.59 | ppl   266.47
| epoch   6 | 11000/15983 batches | lr 5.00 | ms/batch  5.06 | loss  5.60 | ppl   270.67
| epoch   6 | 11500/15983 batches | lr 5.00 | ms/batch  5.09 | loss  5.56 | ppl   260.59
| epoch   6 | 12000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.55 | ppl   257.92
| epoch   6 | 12500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.52 | ppl   250.82
| epoch   6 | 13000/15983 batches | lr 5.00 | ms/batch  5.03 | loss  5.54 | ppl   253.50
| epoch   6 | 13500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.56 | ppl   259.82
| epoch   6 | 14000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.58 | ppl   265.45
| epoch   6 | 14500/15983 batches | lr 5.00 | ms/batch  5.04 | loss  5.51 | ppl   247.35
| epoch   6 | 15000/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.49 | ppl   242.55
| epoch   6 | 15500/15983 batches | lr 5.00 | ms/batch  5.05 | loss  5.51 | ppl   247.71
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 81.32s | valid loss  5.66 | valid ppl   288.42
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.72 | test ppl   305.22
=========================================================================================
